timestamp,sequence,battery,flags,IMU-ch1,IMU-ch2,IMU-ch3,IMU-ch4,IMU-ch5,IMU-ch6,IMU-ch7,IMU-ch8,IMU-ch9
687504302776,16363,-2,0,-0.0166666667,-0.0100000000,0.0100000000,13.2500000000,23.7500000000,10.4375000000,-2.6600000000,-1.9800000000,-8.8400000000
687504326357,16364,-2,0,-0.0155555556,-0.0266666667,0.0077777778,13.2500000000,23.7500000000,10.4375000000,-2.6200000000,-1.9900000000,-8.8600000000
687504369099,16365,-2,0,-0.0100000000,-0.0377777778,0.0033333333,12.4375000000,24.8750000000,10.0625000000,-2.6400000000,-2.0400000000,-8.8200000000
687504399165,16366,-2,0,-0.0077777778,-0.0333333333,0.0088888889,12.4375000000,24.8750000000,10.0625000000,-2.6100000000,-2.0200000000,-8.8100000000
687504423877,16367,-2,0,0.0044444444,-0.0300000000,0.0100000000,12.4375000000,24.8750000000,10.0625000000,-2.5700000000,-1.9700000000,-8.7700000000
687504448944,16368,-2,0,0.0077777778,-0.0077777778,-0.0033333333,13.2500000000,23.7500000000,8.9375000000,-2.5800000000,-2.0200000000,-8.7400000000
687504528000,16369,-2,0,-0.0033333333,0.0044444444,0.0066666667,13.2500000000,23.7500000000,8.9375000000,-2.5900000000,-2.0400000000,-8.8800000000
687504528810,16370,-2,0,-0.0033333333,-0.0144444444,0.0177777778,13.2500000000,23.7500000000,8.9375000000,-2.5300000000,-1.9800000000,-8.9100000000
687504562530,16371,-2,0,-0.0044444444,-0.0200000000,0.0044444444,12.8750000000,23.7500000000,10.0625000000,-2.5600000000,-2.0500000000,-8.8800000000
687504584830,16372,-2,0,-0.0022222222,-0.0233333333,0.0155555556,12.8750000000,23.7500000000,10.0625000000,-2.6100000000,-2.0600000000,-8.8400000000
687504600914,16373,5,0,0.0066666667,-0.0244444444,0.0222222222,12.8750000000,23.7500000000,10.0625000000,-2.5200000000,-2.0100000000,-8.8100000000
687504652963,16374,5,0,0.0177777778,-0.0200000000,0.0122222222,12.8750000000,23.7500000000,10.0625000000,-2.5200000000,-2.0200000000,-8.7700000000
687504675149,16375,5,0,0.0200000000,-0.0033333333,0.0077777778,13.6875000000,24.8750000000,10.4375000000,-2.6600000000,-1.9400000000,-8.8000000000
687504701254,16376,5,0,0.0133333333,0.0000000000,-0.0033333333,13.6875000000,24.8750000000,10.4375000000,-2.5700000000,-1.9400000000,-8.8700000000
687504731444,16377,5,0,0.0000000000,0.0000000000,0.0022222222,13.6875000000,24.8750000000,10.4375000000,-2.5600000000,-2.0100000000,-8.8700000000
687504775132,16378,5,0,-0.0044444444,-0.0044444444,0.0100000000,12.4375000000,22.6250000000,10.4375000000,-2.6000000000,-1.9500000000,-8.8900000000
687504800355,16379,5,0,-0.0022222222,-0.0188888889,-0.0033333333,12.4375000000,22.6250000000,10.4375000000,-2.5400000000,-2.0200000000,-8.8900000000
687504823978,16380,5,0,0.0000000000,-0.0222222222,0.0022222222,12.4375000000,22.6250000000,10.4375000000,-2.5100000000,-2.0100000000,-8.8100000000
687504874175,16381,5,0,0.0055555556,-0.0122222222,0.0000000000,12.4375000000,24.8750000000,10.4375000000,-2.4800000000,-2.0000000000,-8.8600000000
687504897648,16382,5,0,0.0011111111,-0.0133333333,0.0000000000,12.4375000000,24.8750000000,10.4375000000,-2.5600000000,-1.9900000000,-8.8500000000
687504927905,16383,5,0,-0.0011111111,-0.0122222222,-0.0033333333,12.4375000000,24.8750000000,10.4375000000,-2.5000000000,-1.9600000000,-8.8500000000
687504958624,16384,5,0,-0.0033333333,-0.0100000000,-0.0011111111,11.6875000000,24.1250000000,7.5000000000,-2.5000000000,-2.0100000000,-8.8500000000
687504987215,16385,5,0,-0.0033333333,-0.0100000000,0.0066666667,11.6875000000,24.1250000000,7.5000000000,-2.5300000000,-1.9900000000,-8.8500000000
687505024031,16386,5,0,0.0000000000,-0.0100000000,0.0011111111,11.6875000000,24.1250000000,7.5000000000,-2.5000000000,-1.9900000000,-8.9100000000
687505049149,16387,5,0,-0.0011111111,-0.0188888889,0.0100000000,13.6875000000,23.3750000000,10.4375000000,-2.4700000000,-2.0100000000,-8.8500000000
687505074465,16388,5,0,-0.0011111111,-0.0111111111,0.0077777778,13.6875000000,23.3750000000,10.4375000000,-2.5000000000,-1.9900000000,-8.8200000000
687505119143,16389,5,0,0.0000000000,-0.0111111111,0.0055555556,13.6875000000,23.3750000000,10.4375000000,-2.4600000000,-1.9700000000,-8.8700000000
687505153912,16390,5,0,-0.0044444444,-0.0122222222,0.0022222222,13.6875000000,23.3750000000,10.4375000000,-2.4900000000,-2.0100000000,-8.9000000000
687505201710,16391,5,0,-0.0033333333,-0.0144444444,0.0055555556,12.8750000000,24.1250000000,11.5625000000,-2.5000000000,-2.0100000000,-8.9000000000
687505208836,16392,5,0,0.0000000000,-0.0155555556,0.0111111111,12.8750000000,24.1250000000,11.5625000000,-2.4500000000,-1.9900000000,-8.8200000000
687505248925,16393,5,0,0.0044444444,0.0011111111,-0.0011111111,12.8750000000,24.1250000000,11.5625000000,-2.4500000000,-1.9800000000,-8.8000000000
687505261435,16394,5,0,-0.0155555556,0.0166666667,0.0100000000,12.8750000000,24.1250000000,10.0625000000,-2.4200000000,-2.0400000000,-8.8900000000
687505321309,16395,5,0,-0.0088888889,-0.0022222222,0.0166666667,12.8750000000,24.1250000000,10.0625000000,-2.4400000000,-1.9800000000,-8.9700000000
687505336301,16396,5,0,-0.0033333333,-0.0144444444,0.0000000000,12.8750000000,24.1250000000,10.0625000000,-2.4400000000,-2.0600000000,-8.8600000000
687505355049,16397,5,0,-0.0033333333,-0.0100000000,0.0155555556,12.5000000000,24.1250000000,9.3125000000,-2.4300000000,-2.1000000000,-8.8700000000
687505400294,16398,5,0,0.0044444444,-0.0122222222,0.0200000000,12.5000000000,24.1250000000,9.3125000000,-2.4400000000,-2.0100000000,-8.8700000000
687505423057,16399,5,0,0.0133333333,-0.0088888889,-0.0055555556,12.5000000000,24.1250000000,9.3125000000,-2.4100000000,-2.0000000000,-8.8800000000
687505450397,16400,5,0,0.0100000000,-0.0088888889,0.0011111111,11.2500000000,23.7500000000,10.8125000000,-2.3800000000,-1.9500000000,-8.8200000000
687505477630,16401,5,0,0.0100000000,0.0033333333,-0.0288888889,11.2500000000,23.7500000000,10.8125000000,-2.5100000000,-1.8900000000,-8.8300000000
687505526252,16402,5,0,0.0022222222,0.0144444444,-0.0366666667,11.2500000000,23.7500000000,10.8125000000,-2.4700000000,-2.0300000000,-8.8800000000
687505551484,16403,5,0,-0.0100000000,0.0055555556,-0.0144444444,13.3125000000,24.5000000000,10.4375000000,-2.4400000000,-2.0600000000,-8.9400000000
687505573994,16404,5,0,0.0000000000,-0.0100000000,-0.0100000000,13.3125000000,24.5000000000,10.4375000000,-2.5300000000,-2.0500000000,-8.9000000000
687505618845,16405,5,0,0.0055555556,-0.0166666667,0.0000000000,13.3125000000,24.5000000000,10.4375000000,-2.4600000000,-2.0700000000,-8.8700000000
687505653529,16406,5,0,0.0077777778,-0.0177777778,0.0088888889,13.3125000000,24.5000000000,10.4375000000,-2.4100000000,-2.0000000000,-8.9100000000
687505671076,16407,5,0,0.0111111111,-0.0200000000,0.0088888889,12.0625000000,26.0000000000,11.5625000000,-2.4200000000,-1.9400000000,-8.8900000000
687505701647,16408,5,0,0.0077777778,-0.0155555556,-0.0033333333,12.0625000000,26.0000000000,11.5625000000,-2.4100000000,-1.9500000000,-8.8500000000
687505729059,16409,5,0,0.0022222222,-0.0066666667,-0.0100000000,12.0625000000,26.0000000000,11.5625000000,-2.3700000000,-1.9700000000,-8.8800000000
687505772843,16410,5,0,0.0000000000,-0.0077777778,-0.0111111111,11.2500000000,24.5000000000,10.8125000000,-2.4400000000,-1.9700000000,-8.9100000000
687505796420,16411,5,0,-0.0011111111,-0.0100000000,-0.0122222222,11.2500000000,24.5000000000,10.8125000000,-2.3700000000,-1.9900000000,-8.9000000000
687505845281,16412,5,0,0.0033333333,-0.0133333333,-0.0144444444,11.2500000000,24.5000000000,10.8125000000,-2.3600000000,-2.0200000000,-8.8900000000
687505855189,16413,5,0,0.0066666667,-0.0088888889,-0.0066666667,14.1250000000,24.8750000000,11.1875000000,-2.3600000000,-2.0200000000,-8.9000000000
687505901450,16414,5,0,0.0066666667,-0.0044444444,-0.0022222222,14.1250000000,24.8750000000,11.1875000000,-2.3700000000,-1.9900000000,-8.8800000000
687505924103,16415,5,0,0.0100000000,-0.0033333333,0.0011111111,14.1250000000,24.8750000000,11.1875000000,-2.3500000000,-1.9300000000,-8.8900000000
687505949115,16416,5,0,0.0033333333,-0.0011111111,-0.0022222222,13.3125000000,24.5000000000,9.6875000000,-2.3600000000,-1.9900000000,-8.9300000000
687505996444,16417,5,0,0.0033333333,-0.0044444444,0.0044444444,13.3125000000,24.5000000000,9.6875000000,-2.3900000000,-1.9500000000,-8.9000000000
687506032716,16418,5,0,0.0011111111,-0.0022222222,-0.0088888889,13.3125000000,24.5000000000,9.6875000000,-2.3400000000,-1.9400000000,-8.8400000000
687506071999,16419,5,0,0.0055555556,-0.0011111111,0.0000000000,12.8750000000,24.5000000000,10.8125000000,-2.3700000000,-1.8500000000,-8.8500000000
687506086271,16420,5,0,-0.0033333333,0.0222222222,-0.0411111111,12.8750000000,24.5000000000,10.8125000000,-2.4900000000,-2.0400000000,-8.9600000000
687506118741,16421,5,0,-0.0133333333,0.0044444444,0.0000000000,12.8750000000,24.5000000000,10.8125000000,-2.3600000000,-1.9800000000,-8.9100000000
687506147983,16422,5,0,0.0000000000,-0.0055555556,-0.0100000000,12.8750000000,24.5000000000,10.8125000000,-2.3700000000,-2.0200000000,-8.9000000000
687506172987,16423,5,0,0.0022222222,-0.0033333333,-0.0022222222,12.8750000000,24.5000000000,13.4375000000,-2.4000000000,-2.0400000000,-8.9200000000
687506205064,16424,5,0,0.0066666667,-0.0100000000,0.0222222222,12.8750000000,24.5000000000,13.4375000000,-2.3800000000,-1.9400000000,-8.8900000000
687506225188,16425,5,0,0.0144444444,-0.0055555556,-0.0044444444,12.8750000000,24.5000000000,13.4375000000,-2.3400000000,-1.9000000000,-8.8300000000
687506275585,16426,5,0,0.0011111111,0.0022222222,-0.0177777778,12.5000000000,24.5000000000,8.5625000000,-2.3800000000,-1.9500000000,-8.9000000000
687506304074,16427,5,0,0.0022222222,0.0022222222,-0.0244444444,12.5000000000,24.5000000000,8.5625000000,-2.3900000000,-1.9100000000,-8.8500000000
687506324183,16428,5,0,0.0000000000,0.0144444444,-0.0400000000,12.5000000000,24.5000000000,8.5625000000,-2.3900000000,-1.9800000000,-8.8900000000
687506368763,16429,5,0,-0.0011111111,0.0100000000,-0.0244444444,12.0625000000,26.0000000000,9.3125000000,-2.3700000000,-2.0000000000,-8.9300000000
687506410057,16430,5,0,0.0000000000,0.0066666667,-0.0222222222,12.0625000000,26.0000000000,9.3125000000,-2.4400000000,-2.0300000000,-8.9400000000
687506430303,16431,5,0,0.0088888889,-0.0066666667,-0.0100000000,12.0625000000,26.0000000000,9.3125000000,-2.3700000000,-2.0300000000,-8.8800000000
687506453791,16432,5,0,0.0088888889,0.0000000000,0.0022222222,12.8750000000,25.2500000000,10.4375000000,-2.3900000000,-2.0200000000,-8.8900000000
687506493687,16433,5,0,0.0066666667,-0.0055555556,0.0133333333,12.8750000000,25.2500000000,10.4375000000,-2.4600000000,-1.9000000000,-8.9000000000
687506523834,16434,5,0,0.0022222222,-0.0055555556,0.0000000000,12.8750000000,25.2500000000,10.4375000000,-2.3700000000,-1.9100000000,-8.9100000000
687506571503,16435,5,0,-0.0022222222,-0.0077777778,-0.0033333333,12.0625000000,25.6250000000,10.0625000000,-2.3600000000,-1.9100000000,-8.8900000000
687506597559,16436,5,0,-0.0011111111,-0.0044444444,-0.0077777778,12.0625000000,25.6250000000,10.0625000000,-2.4600000000,-1.9200000000,-8.9000000000
687506610760,16437,5,0,0.0022222222,-0.0055555556,-0.0077777778,12.0625000000,25.6250000000,10.0625000000,-2.3800000000,-1.9500000000,-8.9300000000
687506650537,16438,5,0,0.0000000000,-0.0100000000,-0.0088888889,12.0625000000,25.6250000000,10.0625000000,-2.3500000000,-1.9500000000,-8.9600000000
687506672783,16439,5,0,0.0011111111,-0.0166666667,-0.0033333333,11.2500000000,24.8750000000,11.5625000000,-2.4100000000,-1.9300000000,-8.8900000000
687506701386,16440,5,0,0.0100000000,-0.0077777778,-0.0100000000,11.2500000000,24.8750000000,11.5625000000,-2.3600000000,-1.9800000000,-8.8900000000
687506743885,16441,5,0,0.0077777778,-0.0122222222,0.0077777778,11.2500000000,24.8750000000,11.5625000000,-2.3000000000,-1.9800000000,-8.9200000000
687506793655,16442,5,0,0.0133333333,-0.0177777778,0.0100000000,12.0625000000,24.1250000000,11.1875000000,-2.3400000000,-1.9300000000,-8.9000000000
687506822587,16443,5,0,0.0122222222,-0.0100000000,0.0133333333,12.0625000000,24.1250000000,11.1875000000,-2.3800000000,-1.9400000000,-8.9300000000
687506868959,16444,5,0,0.0088888889,-0.0133333333,0.0033333333,12.0625000000,24.1250000000,11.1875000000,-2.3000000000,-1.9100000000,-8.8500000000
687506873757,16445,5,0,0.0155555556,-0.0033333333,0.0011111111,11.6875000000,24.1250000000,8.9375000000,-2.3100000000,-1.8700000000,-8.8600000000
687506898852,16446,5,0,0.0122222222,0.0044444444,-0.0166666667,11.6875000000,24.1250000000,8.9375000000,-2.4200000000,-1.9500000000,-8.9500000000
687506926836,16447,5,0,-0.0088888889,0.0000000000,0.0077777778,11.6875000000,24.1250000000,8.9375000000,-2.3200000000,-1.9300000000,-9.0200000000
687506950086,16448,5,0,-0.0044444444,-0.0355555556,0.0022222222,13.3125000000,23.3750000000,8.5625000000,-2.2900000000,-1.8900000000,-8.9600000000
687506994425,16449,5,0,-0.0100000000,-0.0333333333,0.0066666667,13.3125000000,23.3750000000,8.5625000000,-2.4000000000,-1.9700000000,-8.8900000000
687507023073,16450,5,0,-0.0077777778,-0.0300000000,0.0133333333,13.3125000000,23.3750000000,8.5625000000,-2.2600000000,-1.9300000000,-8.9100000000
687507050541,16451,5,0,0.0000000000,-0.0255555556,0.0100000000,12.5000000000,23.7500000000,9.6875000000,-2.2300000000,-1.9100000000,-8.9100000000
687507075335,16452,5,0,0.0000000000,-0.0144444444,0.0000000000,12.5000000000,23.7500000000,9.6875000000,-2.3400000000,-1.9400000000,-8.8500000000
687507133709,16453,5,0,-0.0011111111,-0.0088888889,0.0022222222,12.5000000000,23.7500000000,9.6875000000,-2.2600000000,-1.9000000000,-8.8900000000
687507161350,16454,5,0,-0.0055555556,0.0000000000,-0.0011111111,12.5000000000,23.7500000000,9.6875000000,-2.3000000000,-1.9600000000,-8.9200000000
687507182777,16455,5,0,-0.0088888889,0.0000000000,0.0022222222,12.5000000000,24.1250000000,9.6875000000,-2.2700000000,-1.9400000000,-8.9300000000
687507206358,16456,5,0,-0.0044444444,-0.0033333333,-0.0022222222,12.5000000000,24.1250000000,9.6875000000,-2.3000000000,-1.9500000000,-8.9600000000
687507245248,16457,5,0,-0.0033333333,-0.0111111111,0.0000000000,12.5000000000,24.1250000000,9.6875000000,-2.2800000000,-2.0200000000,-8.9500000000
687507294040,16458,5,0,-0.0011111111,-0.0166666667,0.0055555556,12.0625000000,23.7500000000,8.9375000000,-2.2200000000,-1.9700000000,-8.8900000000
687507323281,16459,5,0,-0.0022222222,-0.0177777778,0.0055555556,12.0625000000,23.7500000000,8.9375000000,-2.3100000000,-1.9500000000,-8.9500000000
687507328912,16460,5,0,0.0000000000,-0.0200000000,0.0055555556,12.0625000000,23.7500000000,8.9375000000,-2.2500000000,-1.9100000000,-8.9300000000
687507368957,16461,5,0,0.0000000000,-0.0166666667,-0.0100000000,12.8750000000,24.1250000000,9.6875000000,-2.2100000000,-1.9700000000,-8.8900000000
687507397690,16462,5,0,0.0000000000,-0.0111111111,-0.0088888889,12.8750000000,24.1250000000,9.6875000000,-2.2600000000,-1.9700000000,-8.9300000000
687507427611,16463,5,0,0.0000000000,-0.0133333333,-0.0055555556,12.8750000000,24.1250000000,9.6875000000,-2.2100000000,-1.9700000000,-8.9800000000
687507447988,16464,5,0,0.0011111111,-0.0200000000,0.0000000000,12.0625000000,24.1250000000,9.3125000000,-2.1600000000,-1.9700000000,-8.9700000000
687507476334,16465,5,0,0.0044444444,-0.0177777778,0.0011111111,12.0625000000,24.1250000000,9.3125000000,-2.2900000000,-1.9700000000,-8.9100000000
687507527544,16466,5,0,0.0044444444,-0.0077777778,-0.0055555556,12.0625000000,24.1250000000,9.3125000000,-2.2300000000,-1.9200000000,-8.9300000000
687507547804,16467,5,0,0.0011111111,-0.0088888889,-0.0122222222,12.8750000000,23.7500000000,10.4375000000,-2.2100000000,-1.9600000000,-8.9800000000
687507594191,16468,5,0,0.0000000000,-0.0066666667,-0.0044444444,12.8750000000,23.7500000000,10.4375000000,-2.2300000000,-1.9300000000,-8.9700000000
687507644100,16469,5,0,0.0000000000,-0.0044444444,-0.0088888889,12.8750000000,23.7500000000,10.4375000000,-2.2100000000,-1.9900000000,-8.8600000000
687507648738,16470,5,0,0.0033333333,0.0000000000,0.0044444444,12.8750000000,23.7500000000,10.4375000000,-2.2400000000,-1.9100000000,-8.8800000000
687507672839,16471,5,0,0.0033333333,0.0155555556,-0.0155555556,12.5000000000,23.0625000000,11.5625000000,-2.2200000000,-1.9900000000,-9.0000000000
687507701586,16472,5,0,-0.0166666667,-0.0055555556,0.0300000000,12.5000000000,23.0625000000,11.5625000000,-2.2400000000,-1.9400000000,-9.0300000000
687507757976,16473,5,0,-0.0022222222,-0.0222222222,0.0000000000,12.5000000000,23.0625000000,11.5625000000,-2.2000000000,-1.9300000000,-8.9900000000
687507767654,16474,5,0,-0.0022222222,-0.0222222222,0.0088888889,11.3125000000,23.4375000000,10.0625000000,-2.1700000000,-2.0200000000,-8.9400000000
687507798760,16475,5,0,0.0022222222,-0.0233333333,0.0177777778,11.3125000000,23.4375000000,10.0625000000,-2.2500000000,-1.9800000000,-8.9100000000
687507825044,16476,5,0,0.0055555556,-0.0166666667,0.0200000000,11.3125000000,23.4375000000,10.0625000000,-2.1200000000,-1.9100000000,-8.9500000000
687507849603,16477,5,0,0.0000000000,-0.0111111111,0.0000000000,12.1250000000,23.4375000000,8.5625000000,-2.1200000000,-1.9300000000,-8.8900000000
687507920183,16478,5,0,0.0000000000,0.0000000000,0.0033333333,12.1250000000,23.4375000000,8.5625000000,-2.2400000000,-1.8600000000,-8.8900000000
687507931405,16479,5,0,-0.0044444444,0.0155555556,-0.0122222222,12.1250000000,23.4375000000,8.5625000000,-2.1700000000,-2.0100000000,-8.9600000000
687507974168,16480,5,0,-0.0200000000,0.0133333333,-0.0033333333,11.6875000000,23.7500000000,11.9375000000,-2.1600000000,-2.0000000000,-8.9600000000
687507985154,16481,5,0,-0.0055555556,0.0066666667,0.0033333333,11.6875000000,23.7500000000,11.9375000000,-2.2600000000,-2.0100000000,-8.9500000000
687508022860,16482,5,0,0.0033333333,0.0033333333,0.0011111111,11.6875000000,23.7500000000,11.9375000000,-2.2100000000,-2.0400000000,-8.9500000000
687508049041,16483,5,0,0.0011111111,-0.0022222222,0.0166666667,11.6875000000,23.4375000000,10.0625000000,-2.1700000000,-1.9800000000,-8.9600000000
687508099176,16484,5,0,0.0033333333,-0.0122222222,0.0177777778,11.6875000000,23.4375000000,10.0625000000,-2.2800000000,-1.9300000000,-8.9300000000
687508119087,16485,5,0,0.0044444444,-0.0122222222,0.0022222222,11.6875000000,23.4375000000,10.0625000000,-2.1800000000,-1.9400000000,-8.9400000000
687508150291,16486,5,0,-0.0033333333,-0.0088888889,-0.0033333333,11.6875000000,23.4375000000,10.0625000000,-2.1700000000,-1.9700000000,-8.9500000000
687508176440,16487,5,0,-0.0088888889,-0.0055555556,-0.0033333333,12.5000000000,23.7500000000,10.4375000000,-2.1300000000,-1.9400000000,-8.9500000000
687508199368,16488,5,0,0.0000000000,-0.0100000000,-0.0088888889,12.5000000000,23.7500000000,10.4375000000,-2.1700000000,-2.0100000000,-8.9600000000
687508233121,16489,5,0,0.0000000000,-0.0100000000,-0.0055555556,12.5000000000,23.7500000000,10.4375000000,-2.1200000000,-2.0000000000,-8.9400000000
687508280780,16490,5,0,0.0022222222,-0.0033333333,-0.0044444444,11.6875000000,24.1250000000,10.8125000000,-2.1400000000,-1.9900000000,-8.9200000000
687508301275,16491,5,0,0.0022222222,0.0000000000,-0.0033333333,11.6875000000,24.1250000000,10.8125000000,-2.1700000000,-1.9900000000,-8.9500000000
687508327593,16492,5,0,0.0011111111,0.0000000000,-0.0044444444,11.6875000000,24.1250000000,10.8125000000,-2.1200000000,-2.0100000000,-8.9700000000
687508370415,16493,5,0,0.0044444444,0.0000000000,0.0022222222,13.3125000000,24.1250000000,10.4375000000,-2.1300000000,-1.9900000000,-8.9600000000
687508406766,16494,5,0,0.0088888889,0.0011111111,0.0011111111,13.3125000000,24.1250000000,10.4375000000,-2.2100000000,-1.9200000000,-8.8900000000
687508444075,16495,5,0,0.0155555556,0.0000000000,-0.0022222222,13.3125000000,24.1250000000,10.4375000000,-2.1600000000,-1.8600000000,-8.9300000000
687508452663,16496,5,0,0.0000000000,0.0166666667,-0.0300000000,12.8750000000,24.5000000000,10.0625000000,-2.1900000000,-2.0100000000,-8.9500000000
687508493911,16497,5,0,-0.0177777778,0.0111111111,-0.0044444444,12.8750000000,24.5000000000,10.0625000000,-2.2300000000,-1.9300000000,-8.9900000000
687508525428,16498,5,0,0.0000000000,0.0000000000,-0.0222222222,12.8750000000,24.5000000000,10.0625000000,-2.2100000000,-2.0100000000,-8.9900000000
687508551636,16499,5,0,0.0000000000,-0.0044444444,0.0011111111,11.6875000000,23.4375000000,9.3125000000,-2.1600000000,-2.0700000000,-8.9700000000
687508576650,16500,5,0,-0.0011111111,-0.0044444444,0.0222222222,11.6875000000,23.4375000000,9.3125000000,-2.1500000000,-1.9800000000,-8.9400000000
687508615168,16501,5,0,0.0011111111,0.0000000000,0.0133333333,11.6875000000,23.4375000000,9.3125000000,-2.1300000000,-1.8700000000,-8.8900000000
687508637359,16502,5,0,0.0077777778,0.0100000000,-0.0033333333,11.6875000000,23.4375000000,9.3125000000,-2.1400000000,-1.9300000000,-8.8900000000
687508678899,16503,5,0,0.0022222222,0.0177777778,0.0044444444,12.1250000000,24.5000000000,10.4375000000,-2.1500000000,-1.9000000000,-8.9100000000
687508705178,16504,5,0,-0.0044444444,0.0288888889,-0.0155555556,12.1250000000,24.5000000000,10.4375000000,-2.2300000000,-1.9900000000,-8.9500000000
687508749138,16505,5,0,-0.0144444444,0.0222222222,0.0000000000,12.1250000000,24.5000000000,10.4375000000,-2.1900000000,-2.0400000000,-8.9900000000
687508773767,16506,5,0,-0.0144444444,0.0155555556,0.0111111111,12.5000000000,24.1250000000,10.4375000000,-2.1800000000,-2.0000000000,-8.9600000000
687508801337,16507,5,0,0.0033333333,0.0100000000,0.0044444444,12.5000000000,24.1250000000,10.4375000000,-2.3000000000,-2.0300000000,-8.9800000000
687508844122,16508,5,0,0.0011111111,0.0033333333,0.0166666667,12.5000000000,24.1250000000,10.4375000000,-2.1800000000,-1.9800000000,-8.9200000000
687508869027,16509,5,0,0.0000000000,0.0000000000,0.0133333333,11.3125000000,25.2500000000,10.8125000000,-2.2000000000,-1.9400000000,-8.9300000000
687508899044,16510,5,0,0.0033333333,0.0022222222,0.0022222222,11.3125000000,25.2500000000,10.8125000000,-2.2900000000,-1.9400000000,-8.9300000000
687508947941,16511,5,0,0.0000000000,0.0044444444,-0.0122222222,11.3125000000,25.2500000000,10.8125000000,-2.2100000000,-1.9900000000,-8.9500000000
687508952325,16512,5,0,-0.0022222222,0.0011111111,-0.0088888889,13.3125000000,24.5000000000,12.6875000000,-2.1800000000,-2.0000000000,-8.9100000000
687508989999,16513,5,0,0.0022222222,0.0088888889,-0.0122222222,13.3125000000,24.5000000000,12.6875000000,-2.2800000000,-2.0000000000,-8.9500000000
687509055350,16514,5,0,0.0100000000,0.0022222222,-0.0066666667,13.3125000000,24.5000000000,12.6875000000,-2.2300000000,-2.0400000000,-8.9500000000
