url,reviewDate,textualRating,languageCode,publisher.name,publisher.site,title,text,claimant,claimDate
https://factuel.afp.com/la-fondation-bill-gates-participe-une-simulation-de-pandemie-en-2019-mais-elle-na-rien-voir-avec-le,2020-05-15T12:30:00Z,Engañoso,fr,AFP Factuel,factuel.afp.com,"La fondation Bill Gates a participé à une simulation de pandémie en 2019, mais elle n’a rien à voir avec le Covid-19",La cebolla sirve para prevenir el contagio del nuevo coronavirus o curar la neumonía,Varias fuentes,2020-02-01T00:00:00Z
https://colombiacheck.com/chequeos/rashid-buttar-el-medico-que-dice-que-covid-19-es-una-conspiracion-da-datos-falsos-en-una,2020-05-15T18:03:59Z,Falso,es,ColombiaCheck,colombiacheck.com,"Rashid Buttar, el médico que dice que COVID-19 es una conspiración, da datos falsos en una entrevista",Con la vacuna para el coronavirus se implantará el microchip ID2020,,
https://www.newtral.es/esta-fotografia-de-cadaveres-no-es-actual-ni-tiene-que-ver-con-el-coronavirus-ocurrio-en-los-angeles-en-2013/20200515/,2020-05-15T00:00:00Z,Falso,es,Newtral,newtral.es,"Esta fotografía de cadáveres no es actual ni tiene que ver con el coronavirus, ocurrió en Los Ángeles en 2013",Estas son víctimas del COVID-19 coronavirus que incumplieron la cuarentena.,Varias fuentes,2020-04-15T00:00:00Z
https://factual.afp.com/la-cfe-no-dejara-de-cobrar-sus-servicios-por-la-contingencia-de-covid-19-en-2020,2020-05-16T00:10:00Z,Falso,es,AFP Factual,factual.afp.com,La CFE no dejará de cobrar sus servicios por la contingencia de COVID-19 en 2020,Estas imágenes muestran víctimas del coronavirus COVID-19 en Ecuador,Fuentes varias,2020-04-22T00:00:00Z
https://factual.afp.com/el-video-es-un-simulacro-de-emergencia-por-el-covid-19-en-un-poblado-de-colombia-0,2020-05-14T21:23:00Z,Falso,es,AFP Factual,factual.afp.com,El video es un simulacro de emergencia por el COVID-19 en un poblado de Colombia,La ivermectina mata el coronavirus.,notícia falsa,2020-04-30T00:00:00Z
https://colombiacheck.com/chequeos/video-de-jorge-sonnante-sobre-coronavirus-esta-repleto-de-falsedades-y-teorias,2020-05-14T20:35:44Z,Falso,es,ColombiaCheck,colombiacheck.com,Video de Jorge Sonnante sobre coronavirus está repleto de falsedades y teorías conspirativas sin sustento,Flamingos ocuparam Veneza como consequência da quarentena contra o novo coronavírus,Várias fontes,2020-05-02T00:00:00Z
https://factual.afp.com/el-video-es-de-un-simulacro-de-emergencia-por-el-covid-19-en-un-poblado-de-colombia,2020-05-14T21:57:00Z,Falso,es,AFP Factual,factual.afp.com,El video es de un simulacro de emergencia por el COVID-19 en un poblado de Colombia,la vacuna contra el coronavirus está lista. Capaz de curar al paciente dentro de las 3 horas posteriores a la inyección,,2020-05-12T14:29:39Z
https://factual.afp.com/el-video-es-un-simulacro-de-emergencia-por-coronavirus-en-un-poblado-de-colombia,2020-05-14T21:04:00Z,Falso,es,AFP Factual,factual.afp.com,El video es un simulacro de emergencia por coronavirus en un poblado de Colombia,Brasil rompe la cuarentena por pandemia de coronavirus,Varias fuentes,2020-04-24T00:00:00Z
https://factual.afp.com/el-video-es-un-simulacro-de-emergencia-por-el-covid-19-en-el-poblado-colombiano-de-el-pital,2020-05-14T21:45:00Z,Engañoso,es,AFP Factual,factual.afp.com,El video es un simulacro de emergencia por el COVID-19 en el poblado colombiano de El Pital,Brasil rompe la cuarentena por COVID-19 Coronavirus,varias fuentes,2020-04-20T00:00:00Z
https://factual.afp.com/este-parto-ocurrio-en-costa-rica-en-enero-cuando-aun-no-se-registraba-covid-19-en-el-pais,2020-05-14T22:21:00Z,Falso,es,AFP Factual,factual.afp.com,"Este parto ocurrió en Costa Rica en enero, cuando aún no se registraba COVID-19 en el país",Uniformados rociaran e inyectaran coronavirus en Michoacan,Varios,2020-05-12T16:14:37Z
https://factual.afp.com/la-imagen-con-cisnes-rosados-en-venecia-es-un-montaje-no-producto-del-confinamiento-por-covid-19,2020-05-14T18:36:00Z,Falso,es,AFP Factual,factual.afp.com,"La imagen con “cisnes rosados” en Venecia es un montaje, no producto del confinamiento por COVID-19",Imagen del canal de Venecia repleto de cisnes rosados durante la cuarentena por el coronavirus,Redes sociales,2020-05-21T00:00:00Z
https://maldita.es/malditobulo/2020/05/13/imagen-policia-deteniendo-anciana-coronavirus/,,Falso,es,Maldita.es,maldita.es,"No, esta imagen de un policía deteniendo a una anciana no está relacionada con las crisis del coronavirus ni es actual: es de 2013",Fernando Simón atribuye 5.000 muertes por coronavirus a accidentes de tráfico,,
https://factual.afp.com/no-hay-evidencia-cientifica-de-que-las-gargaras-con-sal-prevengan-el-nuevo-coronavirus,2020-05-13T14:56:00Z,Falso,es,AFP Factual,factual.afp.com,No hay evidencia científica de que las gárgaras con sal prevengan el nuevo coronavirus,el coronavirus es un bio-ataque planeado y producido por China,,2020-05-11T14:49:55Z
https://maldita.es/malditobulo/2020/05/13/informe-europeo-culpa-sanchez-iglesias-gobierno-illa-graficos-muertes-coronavirus/,,Falso,es,Maldita.es,maldita.es,"No, esto no es un informe europeo que culpa a Pedro Sánchez, Pablo Iglesias y al Gobierno de las muertes por coronavirus: lo ha hecho una cuenta de Twitter",Usar mascarillas contra coronavirus COVID-19 provoca hipoxia,Varias fuentes,2020-05-05T00:00:00Z
https://factual.afp.com/no-hay-evidencia-cientifica-de-que-la-cebolla-permita-prevenir-o-curar-el-covid-19,2020-05-14T00:15:00Z,Engañoso,es,AFP Factual,factual.afp.com,No hay evidencia científica de que la cebolla permita prevenir o curar el COVID-19,"Una receta con limón, aspirinas y miel cura el nuevo coronavirus COVID-19",Varias fuentes,2020-04-08T00:00:00Z
https://colombiacheck.com/chequeos/con-la-vacuna-obligatoria-para-la-covid-19-no-se-implantara-un-chip-creado-por-bill-gates,2020-05-13T19:17:06Z,Falso,es,ColombiaCheck,colombiacheck.com,Con ‘la vacuna obligatoria para la Covid-19’ no se implantará un chip creado por Bill Gates,"Italia descubrió que el COVID-19 no es neumonía, sino una Trombosis que se cura con antiinflamatorios, antibióticos, anticoagulantes y vapor de eucalipto. Y el coronavirus se creó para que la vacuna del proyecto ID:2020 inyecte microchips.",,2020-05-10T14:57:04Z
https://factual.afp.com/esta-foto-no-tiene-vinculo-con-el-covid-19-fue-tomada-tras-una-estampida-en-la-peregrinacion-la-meca,2020-05-13T23:42:00Z,Engañoso,es,AFP Factual,factual.afp.com,"Esta foto no tiene vínculo con el COVID-19, fue tomada tras una estampida en la peregrinación a La Meca en 2015",Coronavirus ha estado en vacunas contra la gripa desde el 2013 hasta 2015,,
https://factual.afp.com/esta-foto-no-fue-tomada-en-ecuador-sino-tras-una-estampida-en-la-peregrinacion-la-meca-en-2015,2020-05-13T21:18:00Z,Falso,es,AFP Factual,factual.afp.com,"Esta foto no fue tomada en Ecuador, sino tras una estampida en la peregrinación a La Meca en 2015",¿Salió realmente el virus covid-19 de un laboratorio en China como sugiere Trump y su equipo?,¿Salió realmente el virus covid-19 de un laboratorio en China como sugiere Trump y su equipo?,2020-05-09T00:00:00Z
https://www.aosfatos.org/noticias/no-es-verdad-que-el-remedio-ivermectina-cure-la-covid-19/,2020-05-13T00:00:00Z,falso,es,Aos Fatos,aosfatos.org,No es verdad que el remedio ivermectina cure la Covid-19,La lámpara portátil de luz ultravioleta elimina el coronavirus en cinco segundos.,Redes sociales,2020-05-21T00:00:00Z
https://factuel.afp.com/ar/node/9384,2020-05-12T22:04:00Z,Falso,es,AFP Factuel,factuel.afp.com,"Imagem de flamingos em Veneza é uma montagem, e não uma consequência da quarentena contra a COVID-19","No es verdad que es un problema solo de barrios populares, ni que los contagios sean un problema solamente de la gente de edad","Kicillof, sobre el coronavirus",2020-06-05T00:00:00Z
https://checamos.afp.com/imagem-de-flamingos-em-veneza-e-uma-montagem-e-nao-uma-consequencia-da-quarentena-contra-covid-19,2020-05-12T22:04:00Z,Falso,pt,AFP Checamos,checamos.afp.com,"Imagem de flamingos em Veneza é uma montagem, e não uma consequência da quarentena contra a COVID-19",Tomar café puede es bueno frente al coronavirus,,
https://sprawdzam.afp.com/node/9384,2020-05-12T22:04:00Z,Falso,es,Sprawdzam AFP,sprawdzam.afp.com,"Imagem de flamingos em Veneza é uma montagem, e não uma consequência da quarentena contra a COVID-19","En Argentina liberan presos por coronavirus COVID-19 pero en EEUU, Italia, España y China siguen presos",fuentes varias,2020-04-28T00:00:00Z
https://www.animalpolitico.com/elsabueso/falso-vacuna-curar-coronavirus-covid-en-horas/,2020-05-12T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,Todavía no existe una vacuna capaz de curar el COVID-19 en tres horas,África no tiene coronavirus porque su países no pueden endeudarse con el FMI,Fuentes varias,2020-03-30T00:00:00Z
https://factual.afp.com/pese-manifestaciones-las-medidas-por-la-pandemia-de-coronavirus-siguen-vigentes-en-brasil,2020-05-12T20:55:00Z,Engañoso,es,AFP Factual,factual.afp.com,"Pese a manifestaciones, las medidas por la pandemia de coronavirus siguen vigentes en Brasil",Mapa del DANE muestra contagiados con coronavirus,,
https://factual.afp.com/las-medidas-por-la-pandemia-de-coronavirus-siguen-vigentes-en-brasil-pese-manifestaciones,2020-05-12T22:03:00Z,Engañoso,es,AFP Factual,factual.afp.com,"Las medidas por la pandemia de coronavirus siguen vigentes en Brasil, pese a manifestaciones","Probabilidad de contagio de coronavirus usando tapabocas, infectados y sanos",Varias fuentes,2020-04-23T00:00:00Z
https://www.animalpolitico.com/elsabueso/zitacuaro-infectar-poblacion-covid-19/,2020-05-12T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,"Ni en Zitácuaro, ni en otro lugar se quiere infectar a población con COVID",Médico desarrolló medicamento nosodes para el coronavirus en Barranquilla,,
https://maldita.es/malditobulo/2020/05/11/canal-venecia-cisnes-rosados-coronavirus/,,Falso,es,Maldita.es,maldita.es,"No, esta imagen de un canal de Venecia (Italia) repleto de 'cisnes rosados' durante la cuarentena por coronavirus no es real: es un montaje",232 niños murieron en Italia a causa del COVID-19 y el coronavirus es más letal en el invierno,Varias fuentes,2020-03-23T00:00:00Z
https://www.efe.com/efe/espana/efeverifica/simon-no-ha-atribuido-casi-5-000-muertes-a-un-accidente-de-trafico-enorme/50001435-4243784,2020-05-11T19:13:36Z,falso,es,Agencia EFE,efe.com,"Simón no ha atribuido casi 5.000 muertes a ""un accidente de tráfico enorme""",Audio del científico Rodolfo Llinás que aconseja aguantar la respiración para combatir el coronavirus,,
https://www.animalpolitico.com/elsabueso/falso-fbi-detencion-profesor-laboratorio-chino/,2020-05-11T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,Es falso que el FBI detuvo a profesor de Boston por la creación del COVID,Un jefe médico del Gregorio Marañón ha difundido un audio con recomendaciones sobre el coronavirus,,
https://factual.afp.com/usar-mascarillas-no-provoca-falta-de-oxigeno,2020-05-05T22:55:00Z,Falso,es,AFP Factual,factual.afp.com,Usar mascarillas no provoca falta de oxígeno,Bill Gates registró una patente que se conectará al cerebro humano coronavirus,Varias fuentes,2020-04-17T00:00:00Z
https://sprawdzam.afp.com/noszenie-maseczek-nie-powoduje-niedotlenienia,2020-05-05T22:55:00Z,Falso,pl,Sprawdzam AFP,sprawdzam.afp.com,Usar mascarillas no provoca falta de oxígeno,El limón y la vitamina C son remedios para el coronavirus,,
https://fakty.afp.com/node/9279,2020-05-05T22:55:00Z,Falso,en,Fakty,fakty.afp.com,Usar mascarillas no provoca falta de oxígeno,"El ganador del Nobel de medicina, profesor Tasuku Honjo, dijo que el virus corona no es natural.",,2020-04-28T00:00:00Z
https://factual.afp.com/el-limon-la-aspirina-y-la-miel-no-tienen-efectos-sobre-los-virus,2020-05-11T18:52:00Z,Falso,es,AFP Factual,factual.afp.com,"El limón, la aspirina y la miel no tienen efectos sobre los virus",Coronavirus es un exosoma por la contaminación electromagnética 5G,,
https://www.animalpolitico.com/elsabueso/coronavirus-plan-bill-gates-implantar-microchips/,2020-05-10T00:00:00Z,-,es,Animal Político,animalpolitico.com,El coronavirus no es un plan de Bill Gates para implantar microchips,Campaña de la policía paraguaya para prevenir el #coronavirus,fuentes varias,2020-05-03T00:00:00Z
https://colombiacheck.com/chequeos/los-argumentos-falsos-e-imprecisos-de-la-virologa-de-plandemic,2020-05-09T16:13:52Z,Falso,es,ColombiaCheck,colombiacheck.com,Los argumentos falsos e imprecisos de la 'viróloga' de 'Plandemic',Soldado con lanzagranadas en El Salvador durante emergencia por el nuevo coronavirus COVID-19,Varias fuentes,2020-04-27T00:00:00Z
https://www.univision.com/noticias/salio-realmente-el-virus-covid-19-de-un-laboratorio-en-china-como-sugiere-trump-y-su-equipo,2020-09-11T00:00:00Z,No hay evidencia,es,Univision,univision.com,¿Salió realmente el coronavirus SARS-CoV-2 de un laboratorio en China como sugieren Trump y su equipo?,Estudio francés encontró que nicotina cura coronavirus,,
https://maldita.es/malditobulo/2020/05/08/lampara-ultravioleta-elimina-coronavirus-cinco-segundos-5/,,Falso,es,Maldita.es,maldita.es,"No, esta lámpara ultravioleta no elimina el coronavirus de tus dispositivos en cinco segundos",232 niños murieron en Italia a causa del COVID-19,Varias fuentes,2020-03-24T00:00:00Z
https://chequeado.com/ultimas-noticias/kicillof-sobre-el-coronavirus-no-es-verdad-que-es-un-problema-solo-de-barrios-populares-ni-que-los-contagios-sean-un-problema-solamente-de-la-gente-de-edad/,2020-06-05T00:00:00Z,Verdadero,es,Chequeado,chequeado.com,"Kicillof, sobre el coronavirus: “No es verdad que es un problema solo de barrios populares, ni que los contagios sean un problema solamente de la gente de edad”",En Monterrey jamás existió el coronavirus (covid-19),,2020-05-03T16:30:14Z
https://www.efe.com/efe/espana/efeverifica/no-tomar-cafe-tampoco-previene-ni-cura-el-coronavirus/50001435-4240833,2020-05-07T19:12:32Z,falso,es,Agencia EFE,efe.com,"No, tomar café tampoco previene ni cura el coronavirus",El COVID-19 puede ser bloqueado por la alcalinidad del agua de mar.,,
https://factual.afp.com/varios-paises-optaron-por-la-prision-domiciliaria-para-reducir-el-contagio-de-covid-19-en-las,2020-05-07T20:46:00Z,Engañoso,es,AFP Factual,factual.afp.com,Varios países optaron por la prisión domiciliaria para reducir el contagio de COVID-19 en las cárceles,No es neumonía sino trombosis lo que mata. Desde hoy suministran heparina a los pacientes con coronavirus,,2020-05-01T17:18:49Z
https://factual.afp.com/africa-es-el-continente-menos-golpeado-por-el-covid-19-pero-tiene-decenas-de-miles-de-casos,2020-05-07T23:57:00Z,Falso,es,AFP Factual,factual.afp.com,"África es el continente menos golpeado por el COVID-19, pero tiene decenas de miles de casos","Tasuku Honjo, Nobel de Medicina 2018, afirma que el coronavirus ha sido fabricado por el hombre",,
https://colombiacheck.com/chequeos/mapa-del-dane-no-muestra-numero-de-contagiados-con-covid-19-por-manzana,2020-05-07T17:46:09Z,Falso,es,ColombiaCheck,colombiacheck.com,Mapa del DANE no muestra número de contagiados con COVID-19 por manzana,Fumar tabaco protege del coronavirus,,
https://factual.afp.com/la-eficacia-de-las-mascarillas-depende-de-diferentes-variables-y-su-nivel-de-proteccion-no-puede,2020-05-07T23:36:00Z,Engañoso,es,AFP Factual,factual.afp.com,La eficacia de las mascarillas depende de diferentes variables y su nivel de protección no puede determinarse con exactitud,Cruz Roja regala bonos de 500 euros para toda la familia por la crisis por el coronavirus,,
https://colombiacheck.com/chequeos/no-ha-sido-aprobado-el-medicamento-nosodes-para-covid-19-desarrollado-en-colombia,2020-05-07T01:12:30Z,Falso,es,ColombiaCheck,colombiacheck.com,No ha sido aprobado el ‘medicamento nosodes para COVID-19 desarrollado en Barranquilla',"El MMS, CDS o dióxido de cloro curan el nuevo coronavirus",Varias fuentes,2020-03-25T00:00:00Z
https://factual.afp.com/no-han-muerto-232-ninos-en-italia-causa-del-covid-19-y-el-coronavirus-no-es-mas-letal-bajas,2020-05-06T21:55:00Z,Falso,es,AFP Factual,factual.afp.com,No han muerto 232 niños en Italia a causa del COVID-19 y el coronavirus no es más letal a bajas temperaturas,El nuevo coronavirus cumple con un patrón de brotes virales que suceden cada 100 cien años,Varias fuentes,2020-04-13T00:00:00Z
https://www.newtral.es/bulos-en-forma-de-audio-y-notas-de-voz-atribuidas-a-quienes-no-son-sus-autores/20200506/,2020-05-06T00:00:00Z,Falso,es,Newtral,newtral.es,Bulos en forma de audio y notas de voz atribuidas a quienes no son sus autores | Newtral,Autopsias realizadas por italianos a 50 víctimas mortales de coronavirus han demostrado que la enfermedad no es neumonía sino una trombosis,,
https://www.newtral.es/bulos-en-forma-de-audio-y-notas-de-voz-atribuidas-a-quienes-no-son-sus-autores/20200506/,2020-05-06T00:00:00Z,Falso,es,Newtral,newtral.es,Bulos en forma de audio y notas de voz atribuidas a quienes no son sus autores | Newtral,El Washington Post confirma el origen del paciente cero del coronavirus,,
https://factual.afp.com/microsoft-patento-un-dispositivo-vinculado-criptomonedas-pero-no-preve-su-conexion-al-cerebro,2020-05-06T23:20:00Z,Engañoso,es,AFP Factual,factual.afp.com,"Microsoft patentó un dispositivo vinculado a criptomonedas, pero no prevé su conexión al cerebro","El CDS, MMS o dióxido de cloro curan el coronavirus según el científico alemán Andreas Kalcker",Varias fuentes,2020-04-02T00:00:00Z
https://www.newtral.es/bulos-en-forma-de-audio-y-notas-de-voz-atribuidas-a-quienes-no-son-sus-autores/20200506/,2020-05-06T00:00:00Z,Falso,es,Newtral,newtral.es,Bulos en forma de audio y notas de voz atribuidas a quienes no son sus autores | Newtral,"El MMS, el dióxido de cloro o clorito de sodio curan el nuevo coronavirus",Varias fuentes,2020-03-28T00:00:00Z
https://www.aosfatos.org/noticias/nobel-de-medicina-tasuku-honjo-no-dijo-que-china-creo-el-nuevo-coronavirus/,2020-05-06T00:00:00Z,falso,es,Aos Fatos,aosfatos.org,Nobel de Medicina Tasuku Honjo no dijo que China creó el nuevo coronavirus,Hay testimonios de que el árbol Neem ayuda a eliminar el coronavirus,,2020-04-29T16:59:24Z
https://colombiacheck.com/chequeos/coronavirus-no-es-un-exosoma-y-tampoco-es-producto-de-la-contaminacion-electromagnetica,2020-05-05T01:06:45Z,Falso,es,ColombiaCheck,colombiacheck.com,Coronavirus no es un exosoma y tampoco es producto de la contaminación electromagnética,Someter el cuerpo a desinfectantes y luz ultravioleta es eficaz frente al coronavirus,,
https://factual.afp.com/el-video-de-agentes-haciendo-el-baile-del-ataud-fue-grabado-en-colombia-no-en-paraguay,2020-05-05T21:58:00Z,Engañoso,es,AFP Factual,factual.afp.com,"El video de agentes haciendo “el baile del ataúd” fue grabado en Colombia, no en Paraguay",el doctor Tasuku Honjo declaró que “el coronavirus no es natural”.,Redes sociales,2020-04-29T11:23:15Z
https://factual.afp.com/el-soldado-con-una-bazuca-fue-fotografiado-en-2015-en-mexico-no-en-el-salvador,2020-05-04T21:20:00Z,Falso,es,AFP Factual,factual.afp.com,"El soldado con una bazuca fue fotografiado en 2015 en México, no en El Salvador",Vacuna contra coronavirus canino prueba que COVID-19 no es una enfermedad nueva,Varias fuentes,2020-04-23T00:00:00Z
https://colombiacheck.com/chequeos/el-estudio-frances-sobre-la-nicotina-y-el-covid-19-es-preliminar-y-las-autoridades,2020-05-04T21:20:17Z,Cuestionable,es,ColombiaCheck,colombiacheck.com,El estudio francés sobre la nicotina y el COVID-19 es preliminar y las autoridades insisten: fumar tabaco no protege del coronavirus,El gobierno de México da tarjetas o subsidios para el coronavirus en estos registros de internet,Varias fuentes,2020-04-06T00:00:00Z
https://factual.afp.com/al-4-de-mayo-italia-ha-registrado-dos-muertes-de-menores-causa-del-nuevo-coronavirus,2020-05-05T00:08:00Z,Falso,es,AFP Factual,factual.afp.com,Al 4 de mayo Italia ha registrado dos muertes de menores a causa del nuevo coronavirus,Campesinos fueron detenidos por trabajar durante la cuarentena por coronavirus,Varias fuentes,2020-03-29T00:00:00Z
https://www.animalpolitico.com/elsabueso/clima-calido-tambien-se-transmite-el-coronavirus/,2020-05-03T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,En climas cálidos también se transmite el coronavirus,"El ministro de Salud israelí, Yaakov Lizman, que dijo que el COVID-19 era un “castigo divino a la homosexualidad”, dio positivo al coronavirus",Varias fuentes,2020-04-05T00:00:00Z
https://colombiacheck.com/chequeos/no-beber-agua-de-mar-no-evita-contagio-de-coronavirus,2020-05-07T15:25:59Z,Falso,es,ColombiaCheck,colombiacheck.com,"No, beber agua de mar no evita contagio de coronavirus","El Nobel de Medicina Tasuku Honjo dijo que el nuevo coronavirus fue ""fabricado"" en un laboratorio de Wuhan",Varias fuentes,2020-04-26T00:00:00Z
https://www.animalpolitico.com/elsabueso/sacado-de-contexto-heparina-autopsias-coronavirus/,2020-05-01T00:00:00Z,-,es,Animal Político,animalpolitico.com,Está sacado de contexto que se use heparina para tratar COVID-19-19,La causa del nuevo coronavirus es la tecnología 5G,,
https://www.newtral.es/covid-19-epidemia-mundial-de-bulos-xix/20200501/,2020-05-01T00:00:00Z,Falso,es,Newtral,newtral.es,COVID-19: epidemia mundial de bulos (XIX) | Newtral,"Papa Francisco llamó a orar ""estoy vacunado con la sangre de Cristo"" en pandemia de coronavirus",Varias fuentes,2020-04-02T00:00:00Z
https://www.newtral.es/el-estudio-frances-sobre-la-nicotina-y-el-covid19-es-preliminar-y-las-autoridades-insisten-fumar-tabaco-no-protege-del-coronavirus/20200501/,2020-05-01T00:00:00Z,Falso,es,Newtral,newtral.es,El estudio francés sobre la nicotina y el COVID19 es preliminar y las autoridades insisten: fumar tabaco no protege del coronavirus | Newtral,Decomisan carros de médicos en Ecuador durante pandemia de coronavirus COVID-19,Varias fuentes,2020-04-20T00:00:00Z
https://maldita.es/malditobulo/2020/05/01/cruz-roja-bonos-500-euros-coronavirus/,2020-04-23T00:00:00Z,Falso,es,Maldita.es,maldita.es,"No, Cruz Roja no está entregando bonos de 500 euros en plena crisis por el coronavirus: es 'phishing'","Coca cola con jengibre, bicarbonato con limón y sal para matar el coronavirus",Fuentes varias,2020-04-13T00:00:00Z
https://factual.afp.com/no-hay-pruebas-de-que-el-mms-el-cds-o-el-dioxido-de-cloro-curen-el-coronavirus-pueden-ser-daninos,2020-04-30T20:11:00Z,Falso,es,AFP Factual,factual.afp.com,"No hay pruebas de que el MMS, el CDS o el dióxido de cloro curen el coronavirus; pueden ser dañinos para la salud",Donald Trump anunció una vacuna contra el nuevo coronavirus desarrollada por Roche,Varias fuentes,2020-04-05T00:00:00Z
https://factual.afp.com/el-covid-19-no-cumple-un-patron-de-epidemias-cada-100-anos-iniciado-con-la-peste-de-marsella,2020-04-30T22:09:00Z,Falso,es,AFP Factual,factual.afp.com,El COVID-19 no cumple un patrón de epidemias cada 100 años iniciado con la peste de Marsella,"Tasuku Honjo, premio Nobel de Medicina 2018, ha dicho que el coronavirus ha sido fabricado por el hombre",,
https://www.newtral.es/covid-19-epidemia-mundial-de-bulos-xviii/20200430/,2020-04-30T00:00:00Z,Falso,es,Newtral,newtral.es,COVID-19: epidemia mundial de bulos (XVIII) | Newtral,La pandemia de coronavirus ( COVID-19) con una estrategia económica que beneficia a China,,2020-04-26T19:58:31Z
https://www.newtral.es/covid-19-epidemia-mundial-de-bulos-xviii/20200430/,2020-04-30T00:00:00Z,Falso,es,Newtral,newtral.es,COVID-19: epidemia mundial de bulos (XVIII) | Newtral,Musulmanes rezando en grupo en varias azoteas en España durante el confinamiento por coronavirus,,
https://www.newtral.es/el-washington-post-no-ha-confirmado-el-origen-del-paciente-cero-del-coronavirus/20200418/,2020-04-18T00:00:00Z,Falso,es,Newtral,newtral.es,El Washington Post no ha confirmado el origen del paciente cero del coronavirus,El coronavirus se considera enfermedad profesional,,
https://factual.afp.com/el-mms-cds-o-dioxido-de-cloro-no-curan-el-nuevo-coronavirus-y-pueden-ser-daninos-para-la-salud,2020-04-30T22:23:00Z,Falso,es,AFP Factual,factual.afp.com,"El MMS, CDS o dióxido de cloro no curan el nuevo coronavirus y pueden ser dañinos para la salud",Policia de Nueva York dispersa a judíos ultraortodoxos que incumplen cuarentena por coronavirus,Varias fuentes,2020-04-09T00:00:00Z
https://factual.afp.com/no-hay-pruebas-de-que-el-mms-el-dioxido-de-cloro-y-el-clorito-de-sodio-curen-el-coronavirus-pueden,2020-04-30T21:36:00Z,Falso,es,AFP Factual,factual.afp.com,"No hay pruebas de que el MMS, el dióxido de cloro y el clorito de sodio curen el coronavirus; pueden ser dañinos para la salud",Estados Unidos ya tiene lista la vacuna contra el coronavirus,,
https://www.animalpolitico.com/elsabueso/hojas-arbol-neem-falso-eliminan-coronavirus/,2020-04-29T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,Es falso que las hojas del árbol Neem eliminen el coronavirus,Mascarillas se pueden esterilizar con vapor de agua hervida coronavirus COVID-19,Varias fuentes,2020-04-24T00:00:00Z
https://www.efe.com/efe/espana/efeverifica/pese-a-la-sugerencia-de-trump-frente-al-coronavirus-nadie-debe-exponerse-desinfectantes-y-luz-ultravioleta/50001435-4234984,2020-04-30T12:20:30Z,falso,es,Agencia EFE,efe.com,"Pese a la sugerencia de Trump frente al coronavirus, nadie debe exponerse a desinfectantes y luz ultravioleta",Leire Pajín forma parte del comité que asesora el Gobierno por coronavirus,,
https://www.animalpolitico.com/elsabueso/nobel-tasuku-honjo-no-dijo-que-covid-fabricado/,2020-04-29T00:00:00Z,Falso,es,Animal Político,animalpolitico.com,"Tasuku Honjo, ganador del Nobel, no dijo que el COVID-19 fue fabricado",El doctor Charles Bieber ha sido detenido por fabricar y vender el coronavirus en China,,
https://factual.afp.com/los-coronavirus-que-ya-afectaban-los-perros-son-distintos-al-que-causa-covid-19-en-humanos,2020-04-29T18:51:00Z,Falso,es,AFP Factual,factual.afp.com,Los coronavirus que ya afectaban a los perros son distintos al que causa COVID-19 en humanos,Sin techo duermen en estacionamiento por coronavirus COVID-19 en Estados Unidos,Fuentes varias,2020-03-30T00:00:00Z
https://factual.afp.com/atencion-anuncios-para-tramitar-ayudas-por-coronavirus-en-mexico-traves-de-internet-son-un-fraude,2020-04-29T23:49:00Z,Falso,es,AFP Factual,factual.afp.com,¡Atención! Anuncios para tramitar ayudas por coronavirus en México a través de internet son un fraude,Mascarillas desechables se pueden esterilizar con el vapor de agua hirviendo coronavirus COVID-19,Varias fuentes,2020-04-23T00:00:00Z
https://factual.afp.com/la-policia-peruana-detuvo-varios-campesinos-por-incumplir-medidas-de-la-cuarentena-y-su-orden-de,2020-04-29T02:12:00Z,Verificamos,es,AFP Factual,factual.afp.com,La Policía peruana detuvo a varios campesinos por incumplir medidas de la cuarentena y su orden de identificarse,Ángeles Blanco no ha dado las gracias a Dios porque haya empeorado la situación en Alemania por coronavirus,,
https://factual.afp.com/el-ministro-de-salud-israeli-si-tuvo-covid-19-pero-no-hay-pruebas-de-que-dijera-que-la-pandemia-es,2020-04-28T21:34:00Z,Engañoso,es,AFP Factual,factual.afp.com,"El ministro de Salud israelí sí tuvo COVID-19, pero no hay pruebas de que dijera que la pandemia es un ""castigo divino a la homosexualidad""","El vapor de eucalipto, ciprés, limón, jengibre, cebolla y ajo cura el coronavirus COVID-19",Varias fuentes,2020-04-23T00:00:00Z
https://factual.afp.com/el-nobel-tasuku-honjo-niega-haber-dicho-que-el-nuevo-coronavirus-fue-fabricado-en-china,2020-04-28T22:53:00Z,Falso,es,AFP Factual,factual.afp.com,El Nobel Tasuku Honjo niega haber dicho que el nuevo coronavirus fue “fabricado en China”,El confinamiento por el nuevo coronavirus redujo el agujero de ozono y la contaminación por CO2,Varias fuentes,2020-04-22T00:00:00Z
https://colombiacheck.com/chequeos/la-tecnologia-5g-no-es-la-causa-del-nuevo-coronavirus,2020-04-28T18:20:50Z,Falso,es,ColombiaCheck,colombiacheck.com,La tecnología 5G no es la causa del nuevo coronavirus,Médico dice que el coronavirus es una farsa,,
